msd_id,midi_path
TRBSRGO128E0793B84,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\S\R\TRBSRGO128E0793B84\c84c725c32737d19077b5c59b5e8096b.mid
TRXYSZE128F42B8596,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\X\Y\S\TRXYSZE128F42B8596\ea67601378082098873d47495deb74da.mid
TRZYOGR128F42948AF,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Z\Y\O\TRZYOGR128F42948AF\e3293e953c9b57c90a896eb4f71fa906.mid
TRBLFXR12903CC6CF6,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\L\F\TRBLFXR12903CC6CF6\869cc4d8344bdf841de4306d4567d356.mid
TRTNRRD12903CD934B,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\T\N\R\TRTNRRD12903CD934B\6cf2d2bb8f526de61ecf87bfffb6acb8.mid
TRYKSGW128F9321292,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\K\S\TRYKSGW128F9321292\bbcf9d34145ed17635ffd04a97d53b1b.mid
TRCAUBS12903D021B4,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\A\U\TRCAUBS12903D021B4\f8711897c45be53d53d5bf1900ce04dd.mid
TRVMHKD128F422B6FE,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\V\M\H\TRVMHKD128F422B6FE\886d10220f2d116c4ab64fa08c7447d1.mid
TRHOSOG128F428B19B,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\H\O\S\TRHOSOG128F428B19B\53bb1630ced22405f897d4c351e58fde.mid
TRVBNHI128F14622A1,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\V\B\N\TRVBNHI128F14622A1\094471dcab4931a52f35cc825d29746b.mid
TRCTNRL128F4287DA1,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\T\N\TRCTNRL128F4287DA1\c4c5700b1842a94423667f8386479221.mid
TRNHGZJ128F42799B8,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\N\H\G\TRNHGZJ128F42799B8\3673b26f4d18e93d9b09119e06603a42.mid
TRRUUCY128F145BFF0,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\R\U\U\TRRUUCY128F145BFF0\e85082f0cc676ebae0fedb8dcb02390e.mid
TRSUOYT128F42372F7,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\S\U\O\TRSUOYT128F42372F7\c09acec8843f69baf21a7058ae99adaa.mid
TRQFYSD128F92ED47D,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\F\Y\TRQFYSD128F92ED47D\1ce146b5f1d74f491992cc5338a080b7.mid
TRBLWKJ128F424D517,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\L\W\TRBLWKJ128F424D517\adb9052bd1c8cb7e700297a4085e6936.mid
TRMVQNV128F4284740,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\M\V\Q\TRMVQNV128F4284740\92d2f550fe2808729417c0d9cf3f48c4.mid
TROUSOR128F92D3C14,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\O\U\S\TROUSOR128F92D3C14\c78801a992eeb62ad577897cbb467d40.mid
TRMSHWV128F92D2D67,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\M\S\H\TRMSHWV128F92D2D67\7977cbeff218ddd7ce3c8c28cb874745.mid
TRGKNAC128F4259384,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\K\N\TRGKNAC128F4259384\cab551dc4ecba35d2d575e315cbdc3bb.mid
TRDIPIJ128F14570BE,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\D\I\P\TRDIPIJ128F14570BE\5ef08d80040544ac9d9e9c5dc9711760.mid
TRIUJRC128F14A5547,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\I\U\J\TRIUJRC128F14A5547\a05343292aa492242d18d7f63503c15a.mid
TRGZTGM128F42BCBFB,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\Z\T\TRGZTGM128F42BCBFB\d7e2b874ae2fd12753f48baf13572967.mid
TRCYQKI128F9306408,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\Y\Q\TRCYQKI128F9306408\e6e1dad426b79e692fa56cdb10cb2e5c.mid
TRQMYAM128F427893A,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\M\Y\TRQMYAM128F427893A\c739a8306bd689fef72d0fd1b9250313.mid
TRCEECS128F1474E85,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\E\E\TRCEECS128F1474E85\70e67da4b153d55d10896825e73c82ea.mid
TRBHJXD128F14628B5,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\H\J\TRBHJXD128F14628B5\5b3cfde75238a43619ababfbb454224e.mid
TRDMBTX128F4291976,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\D\M\B\TRDMBTX128F4291976\a26d9f0f30e47209317fc2ca4cd30f39.mid
TRITPNN128F4279C0F,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\I\T\P\TRITPNN128F4279C0F\f126a0f84ad309d7c2efdaa3103b19fb.mid
TRKHZOC128F4259979,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\K\H\Z\TRKHZOC128F4259979\2f9cec82c1fa8558ee8abd1df20bffe8.mid
TRPVCII128F42597F6,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\V\C\TRPVCII128F42597F6\f0a739c32f9b94b5c58d71461cf04dda.mid
TRYRLCL128F147CD0C,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\R\L\TRYRLCL128F147CD0C\74a682cce940b371a05fb691de91c827.mid
TRYOPKY128F42610A0,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\O\P\TRYOPKY128F42610A0\53dfda42a157553e79a71e48e5801062.mid
TRSQIJW128F14A2CBF,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\S\Q\I\TRSQIJW128F14A2CBF\7a444a5db586610f9a1e23acdb530adc.mid
TRJWQQE128F1458036,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\J\W\Q\TRJWQQE128F1458036\d785d717045f92d1716c895acd520ff6.mid
TRLEKRH128E0780C2E,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\L\E\K\TRLEKRH128E0780C2E\6170942b7c810b98f2fc8faba5f7a043.mid
TRBNDJN128F423873A,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\N\D\TRBNDJN128F423873A\b0ae4cb7058a5f757c80531f9f061156.mid
TRGLTFO128F92EB1C4,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\L\T\TRGLTFO128F92EB1C4\7d8981b527b210211ff4913984918ff5.mid
TRNIBRH128F930A0A8,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\N\I\B\TRNIBRH128F930A0A8\568056575d9813958b4e4a8299d8e56e.mid
TRTANHK128F4277386,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\T\A\N\TRTANHK128F4277386\7e8c6fcd7d7fed81faf84764f85ec068.mid
TRVLQVH128F427DDFB,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\V\L\Q\TRVLQVH128F427DDFB\6bb3de523576f3fbd6cd11dfcef27533.mid
TRWUPKN128F4294506,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\W\U\P\TRWUPKN128F4294506\c17715f249b45a04c1cf2edcf97125be.mid
TRBBWUG128F9325CAF,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\B\W\TRBBWUG128F9325CAF\8a287281b5a5ddf6364eac5631133c26.mid
TRMYAMQ128F933A9B6,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\M\Y\A\TRMYAMQ128F933A9B6\71f182bbfc101357439f1c42a7e3004b.mid
TRZQHUH128F42AAFA3,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Z\Q\H\TRZQHUH128F42AAFA3\31e1c5fe2eff8c7969a01d3309c2605c.mid
TRHEQIF128F92DCF1B,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\H\E\Q\TRHEQIF128F92DCF1B\e6e93a72fb3de2f02029707b09a34c2a.mid
TRLZFXA128F148B821,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\L\Z\F\TRLZFXA128F148B821\4709697990d26dd73bab4636c114000e.mid
TRSGGWX128F42A39CF,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\S\G\G\TRSGGWX128F42A39CF\cdc3dce6e49e7c82715cf89d53ce7ba6.mid
TRXMJGT128F93038DA,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\X\M\J\TRXMJGT128F93038DA\a6ee783dcde5cd6962d170f9c7fa0133.mid
TRRBXWI12903CB22A0,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\R\B\X\TRRBXWI12903CB22A0\5c35dddf62337be20b565d0a32329a31.mid
TRTEYTK128F145BF9E,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\T\E\Y\TRTEYTK128F145BF9E\a238aeb9c28d71cd6b384092ef45d197.mid
TRJNRNJ12903CD3971,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\J\N\R\TRJNRNJ12903CD3971\c529c0035a9e33e17b192d4d94848a3f.mid
TRLJFCU128F92DDC32,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\L\J\F\TRLJFCU128F92DDC32\c5a83632346c863b2d13718e431bb7c5.mid
TRUBSZM128F422ABDE,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\U\B\S\TRUBSZM128F422ABDE\5b013ea5d8fbaced0497fa5245d7683b.mid
TRKFRXW128F92C7FE2,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\K\F\R\TRKFRXW128F92C7FE2\76b6a6b38075801317512886b0378f75.mid
TRVRYZE128F145696E,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\V\R\Y\TRVRYZE128F145696E\c80bed7709a11da91b58f734ae9dc41f.mid
TRZJLTL12903C9E411,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Z\J\L\TRZJLTL12903C9E411\e60123b3bedfec66b5cc32be24d2d60d.mid
TRXUQGJ128F148E756,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\X\U\Q\TRXUQGJ128F148E756\56ae7ed94df4bd859615aae902e0ce04.mid
TRITWYP128F146D73E,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\I\T\W\TRITWYP128F146D73E\bdc8124d5728938936dffa26df6ac152.mid
TRCNJYR128F428B43A,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\N\J\TRCNJYR128F428B43A\5c8a39ca7a4a6f677f79c9840cdbaae0.mid
TRWQFEJ128F930EA93,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\W\Q\F\TRWQFEJ128F930EA93\ee98ebdda35b94d0d6ba19c194db9911.mid
TRGSZJI12903CE050E,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\S\Z\TRGSZJI12903CE050E\3f37ecd85bb2243fa636b2b992726db6.mid
TRFJUSS128F92D18E9,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\F\J\U\TRFJUSS128F92D18E9\a4a4ba586650f78227c0a6bcbefbbbed.mid
TRIQPCQ128F1493349,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\I\Q\P\TRIQPCQ128F1493349\dedb5815a09a05e64060c5d3d72a078e.mid
TRDFFQQ12903D08016,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\D\F\F\TRDFFQQ12903D08016\8cbfe6407708c785af000edfffe9df4e.mid
TRHHFMH128F92F37A7,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\H\H\F\TRHHFMH128F92F37A7\7a7680f14ccf7cdf96e98231e07f594f.mid
TRPTJKZ128F4215BE7,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\T\J\TRPTJKZ128F4215BE7\80ade4da6d2e6405771b37c6e96ebefd.mid
TRNHMHR128F427064A,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\N\H\M\TRNHMHR128F427064A\df0dc77fdc830ef2572fbfdc1fe5e919.mid
TRHLQMT128F9325488,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\H\L\Q\TRHLQMT128F9325488\f280ee7fed3cde6c8115eab0821c0d93.mid
TRRQOTH128F930B6A4,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\R\Q\O\TRRQOTH128F930B6A4\c2e1540b31fa14d1ec4dc2600b6ad041.mid
TRYRMJF12903CF5E36,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\R\M\TRYRMJF12903CF5E36\bf9e1f7dac7b998f2ab00723c6327efb.mid
TRCJJDK128F42A3E17,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\J\J\TRCJJDK128F42A3E17\51b9d58b76be6fce10bc6ae8ffc6fb68.mid
TRPKTDV128F42AD9B9,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\K\T\TRPKTDV128F42AD9B9\fea23dea847d9daa030b8c9aeaf5d755.mid
TRCHKXK128F42636EC,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\H\K\TRCHKXK128F42636EC\d02e9085ceb2a51b8cf1714a4f27bf7d.mid
TRPIDHR128F932A870,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\I\D\TRPIDHR128F932A870\d9f3e8cedbee6d1e8f3805751aca1395.mid
TRNMRPO12903CEC6B8,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\N\M\R\TRNMRPO12903CEC6B8\6cd47fd70fcef1088e1b6bc9fb0dff39.mid
TRNDCLW12903CE5FB1,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\N\D\C\TRNDCLW12903CE5FB1\005a1ee0cfd0f108cb8dee83c4cfbe12.mid
TRGHJAL128F42A0A6B,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\H\J\TRGHJAL128F42A0A6B\4c812a9d3f6d87c4a7b3b6a4abb970ff.mid
TRYLBDR128F932A361,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\L\B\TRYLBDR128F932A361\a20eaa0c910a3e4484121c77c5ff4401.mid
TRRLIMM128E078CE6E,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\R\L\I\TRRLIMM128E078CE6E\a20b26866aba1c1030ae85f97d7ff1d0.mid
TRZNFTA128F92DD8AD,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Z\N\F\TRZNFTA128F92DD8AD\9784fadf94bf69fd07ba467042619fc4.mid
TROHCQJ128F9335BBC,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\O\H\C\TROHCQJ128F9335BBC\f084deb9b40928af0a9dac147c63e753.mid
TRZIIAT128F146DCC9,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Z\I\I\TRZIIAT128F146DCC9\ec5ce4c68730a94a3afc8c1f8ac62154.mid
TRFVOHA128F148A98F,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\F\V\O\TRFVOHA128F148A98F\a3d7078fe570f8c54a1a13c8ee8f0ef2.mid
TRVEQCJ128F42916D6,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\V\E\Q\TRVEQCJ128F42916D6\8983895658cd20f5390d78a6fb23964e.mid
TRERSJK12903CAC9C8,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\E\R\S\TRERSJK12903CAC9C8\ff01cf9035fef5432e75a3e9bf6013e7.mid
TRSMEUG128F14856D2,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\S\M\E\TRSMEUG128F14856D2\2962a1492415ae154e6214c07ea9950c.mid
TRPWFDY128F42A44EB,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\W\F\TRPWFDY128F42A44EB\76d5d7fce1f8d0d77fef5793754fb067.mid
TRSRWIM128F424313B,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\S\R\W\TRSRWIM128F424313B\27bb28e7a05b3a79b5b30319d56da9bf.mid
TRCGVQW12903CE7BF6,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\G\V\TRCGVQW12903CE7BF6\e15e49a64bcc2d29be8f964defca9361.mid
TRCOPDL128F93032A9,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\O\P\TRCOPDL128F93032A9\fbd53c1e78e9f7d33cc2bd897c9c4909.mid
TRVSDJZ128F149302B,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\V\S\D\TRVSDJZ128F149302B\feb90891e931ba57c8be35503ef17e46.mid
TRYYDUX128F4278732,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\Y\D\TRYYDUX128F4278732\2655bb8450e1c8fffd40e3a28c71183f.mid
TRYYHPL128F1464394,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\Y\H\TRYYHPL128F1464394\b53075e7e75b2e87d588b4cd5b7b08a7.mid
TRRVSWF128F92FC747,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\R\V\S\TRRVSWF128F92FC747\d5a7a930f06eca0d23c896dffa2f5db1.mid
TROTXGT128F424E90B,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\O\T\X\TROTXGT128F424E90B\19101d2f5f9bf4e6dcf9a332f5c64980.mid
TRQYCQA128F42370CF,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\Y\C\TRQYCQA128F42370CF\7171bc9258691d4fb7e38df9b5fcd725.mid
TRZUMHB128F4287915,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Z\U\M\TRZUMHB128F4287915\1553100ca56888f99ea77b4103884518.mid
TRDIPQP128F427A9C1,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\D\I\P\TRDIPQP128F427A9C1\222dc0abe1a78dbddb087ac64c932799.mid
TRUSJAU128F4262FC8,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\U\S\J\TRUSJAU128F4262FC8\8300305c4350736ed363afc0f26abd30.mid
TRXHWIA128E078A9BB,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\X\H\W\TRXHWIA128E078A9BB\e8a062866ef20e811a0813557c781bb9.mid
TRNGOVM128F148C43B,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\N\G\O\TRNGOVM128F148C43B\e3ede90a810d5a7728d2818ac36a0afa.mid
TRTNWXT128F42289DD,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\T\N\W\TRTNWXT128F42289DD\2c6cf588ba2b3921b1eba4725b408aa4.mid
TRFDIDY128F427E09F,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\F\D\I\TRFDIDY128F427E09F\ccddaad67f20186a387743e760771cbf.mid
TRBUWMB128F4291BED,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\U\W\TRBUWMB128F4291BED\8302fe042f8f3a27905ad5becc87ffec.mid
TRVMWES128F932D057,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\V\M\W\TRVMWES128F932D057\81e4e032b510a2c27df6adf617150f74.mid
TRXNCWO128F92ECC37,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\X\N\C\TRXNCWO128F92ECC37\0ac68ec6594fc26e383c6fb4590a48d0.mid
TRCIIIB128F148D11C,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\I\I\TRCIIIB128F148D11C\f78a60386837d74577e830fe718f5958.mid
TRQPXZG128F429D32A,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\P\X\TRQPXZG128F429D32A\6d6ad0abfb52acbc0254e17b6af3f684.mid
TRREFFP128F9306429,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\R\E\F\TRREFFP128F9306429\9fa06f55ddd76623be77513abff40067.mid
TRTBDEY128F92C5538,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\T\B\D\TRTBDEY128F92C5538\caa3f28ba835268dea80e2b6d3b05206.mid
TRKDHZE128F428929A,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\K\D\H\TRKDHZE128F428929A\6c80857001fa30b479f771d334b6399d.mid
TRXYLKX128F148988C,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\X\Y\L\TRXYLKX128F148988C\1d2b7df00335fa39c26aa99aab32c021.mid
TRGDJGK128F4240B01,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\D\J\TRGDJGK128F4240B01\bf145e2952b10ec2070972de109ad1c5.mid
TRCWBSB128F14A9EBA,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\W\B\TRCWBSB128F14A9EBA\1858ae5fc6a2b14e9ee203d634316c55.mid
TRKOQRH12903CD9107,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\K\O\Q\TRKOQRH12903CD9107\6f2667be953580a416ede1cdf8fc2d48.mid
TRREDGG128E0780DFA,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\R\E\D\TRREDGG128E0780DFA\d7d6f3363aa04ed4565b15de3d7ad732.mid
TRAVQTD12903CEB30E,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\A\V\Q\TRAVQTD12903CEB30E\abe3b97bd4d08909efc62219046693f0.mid
TRSRSOZ128F1499D2F,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\S\R\S\TRSRSOZ128F1499D2F\fee4bd88806ec810f96440f2d464f239.mid
TRICDPR12903CFE1C5,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\I\C\D\TRICDPR12903CFE1C5\198c242dad2a442219463683abe602fd.mid
TRTKZPS128F92F5C0B,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\T\K\Z\TRTKZPS128F92F5C0B\0f91b8d0d7825b0dd7edf30690ccf74f.mid
TRHQEFX128F4298F6B,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\H\Q\E\TRHQEFX128F4298F6B\dedb5815a09a05e64060c5d3d72a078e.mid
TRSHOIX128F145CB58,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\S\H\O\TRSHOIX128F145CB58\f88dfc3d54bcb613bea64f72fa8bee05.mid
TRNSFVL12903CC44B6,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\N\S\F\TRNSFVL12903CC44B6\3731c7386d93e5536c8d957e65e37247.mid
TRWSNGM128F429723E,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\W\S\N\TRWSNGM128F429723E\403d68d009668b2c7863f406afed144d.mid
TRUNPGR128F92E794D,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\U\N\P\TRUNPGR128F92E794D\df642b0c5048afc3b2a44721bd69a654.mid
TRSILNK128F932EAB9,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\S\I\L\TRSILNK128F932EAB9\f0530fc78e565ffcd17b732c6a3551c3.mid
TRPLAPF128F92DF87D,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\L\A\TRPLAPF128F92DF87D\68dc3ccf497c0b990d4ddfd8bce932c0.mid
TRFTVVJ128F145D23B,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\F\T\V\TRFTVVJ128F145D23B\5bd47df8a614fd9cb007f637db31317a.mid
TRODLCW128F427D745,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\O\D\L\TRODLCW128F427D745\b41ffef3935895b87e028b080937d47a.mid
TRQILVS128F9341FDB,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\I\L\TRQILVS128F9341FDB\bedf27dd960326ed80399633f2ce901a.mid
TRQTYQT12903C95D2F,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\T\Y\TRQTYQT12903C95D2F\2cc5cdd21198c0485f77930bc60f3d92.mid
TRKYOVQ128F4298956,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\K\Y\O\TRKYOVQ128F4298956\0938c74a2f822c527c37784bf0eca5bf.mid
TROTDTQ128F425684D,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\O\T\D\TROTDTQ128F425684D\dad3e200739ced003cf4525b6199b08a.mid
TRAUHII128F92FD10E,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\A\U\H\TRAUHII128F92FD10E\3f37ecd85bb2243fa636b2b992726db6.mid
TRFHJKL128F92DCED6,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\F\H\J\TRFHJKL128F92DCED6\c725ed16e28a216fa860f83d27ddfa4c.mid
TRMOJCV128F932E06D,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\M\O\J\TRMOJCV128F932E06D\4812aa89f16c445c5be95928205a2a12.mid
TRLOHNY128F4292262,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\L\O\H\TRLOHNY128F4292262\1ead0b31ca387d0af2243de908487a51.mid
TRQJSSX128F9316553,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\J\S\TRQJSSX128F9316553\63bc19346ade4b2e826153e5280d816c.mid
TRLRNCO128EF340A5A,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\L\R\N\TRLRNCO128EF340A5A\1ecb470971e5341709871d6b48eee5ac.mid
TRBDIMI128F4227E39,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\D\I\TRBDIMI128F4227E39\223eff70fe76dc86e283c87917eba74f.mid
TRPQGLP128F42BA5AE,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\Q\G\TRPQGLP128F42BA5AE\5b629592fe9f07de178d71e6266ad5c6.mid
TRRCHCD128F146A19B,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\R\C\H\TRRCHCD128F146A19B\a981bd9ed1b584a8be3ccf9c1e3f7e57.mid
TRSIUPJ128F426FFD7,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\S\I\U\TRSIUPJ128F426FFD7\7049c1fd5643a08259ed0cde77566b3e.mid
TRROXZM128F92DF64E,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\R\O\X\TRROXZM128F92DF64E\c90b1744382c66e577ad23833b4ad4ef.mid
TRBVCYN128F92F3487,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\V\C\TRBVCYN128F92F3487\31101ee07b03bb0600de1838a5e0dfc7.mid
TRSDGGD128F428A298,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\S\D\G\TRSDGGD128F428A298\8779e896788f599a03f033f84d90716c.mid
